path,pseudo_label,pseudo_label_str
../data/raw/sans_label/a5f5a148-0ad8-489e-9ebb-fc854a3d1609.jpg,1,cancer
../data/raw/sans_label/a694549b-164f-4ab6-8c6e-821661302d50.jpg,0,normal
../data/raw/sans_label/a6a3b83f-47e0-499f-b71f-8d495ec1c17f.jpg,1,cancer
../data/raw/sans_label/a6e0f28f-6638-4af9-bd2e-2dc8816a7971.jpg,0,normal
../data/raw/sans_label/a6eea4e7-5d58-4dc5-9454-db31b2abac4f.jpg,0,normal
../data/raw/sans_label/a6eedd89-85a6-417e-b126-70ea9a7c5878.jpg,0,normal
../data/raw/sans_label/a7229906-e5cd-4ae0-9762-f12dbf1a65c7.jpg,0,normal
../data/raw/sans_label/a74cd797-2401-44e9-b29b-e3e125c8e148.jpg,0,normal
../data/raw/sans_label/a7666642-0f25-4334-84c0-75833f969748.jpg,1,cancer
../data/raw/sans_label/a766a6c1-a58d-4e3e-a88d-dacbbb7fe49f.jpg,0,normal
../data/raw/sans_label/a77a60c2-a281-456a-9cbc-abff11eb4ecd.jpg,0,normal
../data/raw/sans_label/a7d3098c-d265-4ae3-92a2-f5434f20a9e4.jpg,1,cancer
../data/raw/sans_label/a83813e8-550f-4510-999d-fd120608ada3.jpg,1,cancer
../data/raw/sans_label/a8e2d57e-39b3-495c-a585-b2d2d14e0cf3.jpg,0,normal
../data/raw/sans_label/a8e8e276-1bae-4b51-9301-2dda6e7e8b32.jpg,0,normal
../data/raw/sans_label/a941b1d0-6a6c-4957-843e-2cc48011a512.jpg,0,normal
../data/raw/sans_label/a94640dc-32e9-4842-ae35-28769b867234.jpg,0,normal
../data/raw/sans_label/a9619c7e-ed01-41ee-8d40-631b9852a32d.jpg,1,cancer
../data/raw/sans_label/a99cffba-c2d8-422b-9ef7-87390609ce8f.jpg,0,normal
../data/raw/sans_label/aa11c48a-6e6e-4cdc-9159-a8b5d4f072c8.jpg,1,cancer
../data/raw/sans_label/aa237812-9888-464b-8331-cc9b67fc76d4.jpg,1,cancer
../data/raw/sans_label/aa3b5558-4655-4cc2-a6f1-b7a1183202ec.jpg,0,normal
../data/raw/sans_label/aa3c3d81-b7c5-4f1a-8c26-416bb1e98959.jpg,1,cancer
../data/raw/sans_label/aa461b31-5cc7-4dbf-9519-24197370f2b2.jpg,0,normal
../data/raw/sans_label/aa5fc6b7-117f-4ee3-a003-5cf4fe092ae8.jpg,0,normal
../data/raw/sans_label/aa6a9740-d0df-4132-bd1d-083f5d354ca9.jpg,0,normal
../data/raw/sans_label/aa6adb98-0db9-490e-8c82-f8f1542ad0f3.jpg,1,cancer
../data/raw/sans_label/aa83f943-338c-4ec5-82dc-551a8edfd99c.jpg,1,cancer
../data/raw/sans_label/aaa8904f-1fbf-41f8-8672-d3a0c0ae69ca.jpg,1,cancer
../data/raw/sans_label/aab772d0-24a3-4227-8c9b-384f29e2b522.jpg,1,cancer
../data/raw/sans_label/aac0bd5e-11a8-44c3-8919-4908a7fe2dce.jpg,1,cancer
../data/raw/sans_label/ab0cb281-58e7-401e-aff2-dcdc6dfe5d59.jpg,1,cancer
../data/raw/sans_label/ab0e7755-33af-44b9-81bd-bc82b31aee1e.jpg,0,normal
../data/raw/sans_label/ab11abb6-af74-41ad-a11a-e7fa6d7291ba.jpg,1,cancer
../data/raw/sans_label/ab397471-9613-408a-8b46-eddde6dcb5d5.jpg,1,cancer
../data/raw/sans_label/ababc0c0-83f6-4a4a-93c6-ecc9600659f8.jpg,0,normal
../data/raw/sans_label/abac2253-1a4b-403c-aaa9-1c94b1d5303b.jpg,1,cancer
../data/raw/sans_label/abbb32f3-2e41-40b7-9dcf-74cc277e422b.jpg,1,cancer
../data/raw/sans_label/ac1b0ef1-5707-46b7-a97a-5312e76ce70b.jpg,1,cancer
../data/raw/sans_label/ac2dfb66-a006-4e9a-a0c9-3a126d7278c4.jpg,0,normal
../data/raw/sans_label/ac865d09-397a-4949-9ebf-46ec9f12fa9c.jpg,1,cancer
../data/raw/sans_label/acad871f-9572-4f2f-b29a-eed3823f2290.jpg,0,normal
../data/raw/sans_label/acb02192-02e1-437d-8c18-caee543a6a91.jpg,0,normal
../data/raw/sans_label/acd40feb-efc6-453d-befa-819b9502a4c2.jpg,1,cancer
../data/raw/sans_label/ad54994e-ddfd-42b0-8bc1-421cf121ecfa.jpg,0,normal
../data/raw/sans_label/ad830b6f-868a-46e3-bb55-f5246f02fcea.jpg,1,cancer
../data/raw/sans_label/ade0e9eb-189d-4e9e-8f8a-93f142c99e70.jpg,0,normal
../data/raw/sans_label/adf753d3-b12a-4ab5-9c8a-732f31df7bd2.jpg,0,normal
../data/raw/sans_label/adfe2464-c84b-418a-a92f-0aca61600d14.jpg,1,cancer
../data/raw/sans_label/ae12b9b6-c619-4272-8f67-e7f62d17adfc.jpg,1,cancer
../data/raw/sans_label/ae16d97e-2b19-4723-b545-5da8a6788538.jpg,1,cancer
../data/raw/sans_label/ae204781-dfdd-42e3-add7-a3b4bd3e1d67.jpg,1,cancer
../data/raw/sans_label/ae368c7a-7dda-438c-ba8e-95be6df4180c.jpg,0,normal
../data/raw/sans_label/ae433b5a-7fe2-4c2e-9e5a-d0c3968b6f93.jpg,1,cancer
../data/raw/sans_label/ae976992-00db-4566-8edd-e0813aecbdbf.jpg,0,normal
../data/raw/sans_label/aea301ef-d59d-4843-a30d-05090edb163a.jpg,1,cancer
../data/raw/sans_label/aead6025-7446-4bca-b635-12e9ad466fe3.jpg,0,normal
../data/raw/sans_label/aec1ce1c-8e2a-4fec-bb80-60206e2773f4.jpg,0,normal
../data/raw/sans_label/aed79224-2956-4bb5-9cfe-ba66a0cc2fa3.jpg,0,normal
../data/raw/sans_label/aed7d082-bf4a-4f7b-bcac-437cb3453640.jpg,0,normal
../data/raw/sans_label/af339dff-712b-4d32-8869-d1840c919217.jpg,1,cancer
../data/raw/sans_label/af799b9c-1752-424f-9139-02f554e58b68.jpg,1,cancer
../data/raw/sans_label/af8a85eb-0518-464f-82ba-4bbe07234156.jpg,1,cancer
../data/raw/sans_label/afa2ea25-3198-4c2a-90ed-5fbfdb617426.jpg,1,cancer
../data/raw/sans_label/afae92bf-17c8-4ffa-ab32-3fb29c79a586.jpg,0,normal
../data/raw/sans_label/aff26bce-b891-41bc-9ee6-b296d8b76f59.jpg,0,normal
../data/raw/sans_label/b0106bf8-8746-4191-b59d-454c38756d88.jpg,1,cancer
../data/raw/sans_label/b0336c35-ecf3-4300-942e-4046e651403a.jpg,0,normal
../data/raw/sans_label/b038504e-6513-4c61-83ea-6016dae07068.jpg,1,cancer
../data/raw/sans_label/b0573368-2b4a-4bb5-a2f2-fd4c106cbd6a.jpg,1,cancer
../data/raw/sans_label/b0919a76-d100-43a1-a5f6-1cd2400909b7.jpg,0,normal
../data/raw/sans_label/b0da657c-53c0-4efb-bed4-ebb465f90bd0.jpg,1,cancer
../data/raw/sans_label/b0e5ad1b-ffbc-4ca3-8fc0-a9c3f2843024.jpg,0,normal
../data/raw/sans_label/b0f30a6c-a9d6-4918-8b79-d824fd5c5156.jpg,0,normal
../data/raw/sans_label/b1526b83-80c1-4cd8-94e2-452d3aff4d5c.jpg,1,cancer
../data/raw/sans_label/b1596679-1197-4da3-94ea-5c865f1ab2aa.jpg,1,cancer
../data/raw/sans_label/b1599906-a75f-4f7c-9194-aef5ac307a98.jpg,1,cancer
../data/raw/sans_label/b168a97e-f1f6-44ab-a561-1fc9f764beb5.jpg,1,cancer
../data/raw/sans_label/b16fb117-880f-4bf2-844c-8fca10f6a8ba.jpg,0,normal
../data/raw/sans_label/b1822f99-76ad-446d-a591-8fcd1ee03b4d.jpg,1,cancer
../data/raw/sans_label/b187d364-3687-4b99-833a-c1e0c72a1553.jpg,1,cancer
../data/raw/sans_label/b1b84b67-8ecb-461f-b5d8-5c15dea5b40e.jpg,1,cancer
../data/raw/sans_label/b238289a-2616-4fbf-bea3-6d3cbf4c12cf.jpg,1,cancer
../data/raw/sans_label/b239bae7-a577-4569-a922-20eff3a5c4f3.jpg,1,cancer
../data/raw/sans_label/b2eb2734-0e32-48c6-bad6-6f8fefd3d828.jpg,1,cancer
../data/raw/sans_label/b2f8d9a9-ef82-4c08-a602-1a5fdc3ba173.jpg,1,cancer
../data/raw/sans_label/b3183347-7366-4e1f-b1ea-963ff647d59c.jpg,1,cancer
../data/raw/sans_label/b3435209-7f0e-4c19-b14c-961dfedf7fa5.jpg,1,cancer
../data/raw/sans_label/b34c74b8-90d1-415f-aef0-e6803e181fb8.jpg,1,cancer
../data/raw/sans_label/b378a02d-501a-4a6c-b7a8-db752f862f42.jpg,0,normal
../data/raw/sans_label/b37b548d-b64c-4121-8a2c-a774e4de52f3.jpg,1,cancer
../data/raw/sans_label/b37f5017-ab4a-4ef4-bf96-e71749d6fd69.jpg,0,normal
../data/raw/sans_label/b3cc2a2a-c893-4007-8923-cf388e074e98.jpg,0,normal
../data/raw/sans_label/b3d19755-4df5-4a8a-9206-92f244ea82bc.jpg,0,normal
../data/raw/sans_label/b3d87e60-cc73-4d1f-93b3-dee5658080d2.jpg,0,normal
../data/raw/sans_label/b3db51cb-3433-4810-b386-623bf2b4a118.jpg,1,cancer
../data/raw/sans_label/b439fafb-e052-46ed-a016-7ff5d1807c21.jpg,0,normal
../data/raw/sans_label/b43df22b-ca36-4759-bcab-607c2bb15700.jpg,1,cancer
../data/raw/sans_label/b46cabf0-ee01-4350-a395-b6f3f7965550.jpg,0,normal
../data/raw/sans_label/b4835ad6-9259-469a-8b1d-1db0ce85f438.jpg,1,cancer
../data/raw/sans_label/b5a05df2-50ea-435b-8946-f4ba1bb1d9ac.jpg,0,normal
../data/raw/sans_label/b5b311b5-9264-4d34-a9a5-8952ecf727cb.jpg,0,normal
../data/raw/sans_label/b5e72ee8-c802-43d8-b9ec-8e42629a608e.jpg,0,normal
../data/raw/sans_label/b6261bb8-2308-4f80-8535-0f42397c3231.jpg,0,normal
../data/raw/sans_label/b653d469-6c8e-4ff9-b584-f0bb3c6de2f7.jpg,0,normal
../data/raw/sans_label/b65c7ebe-aac9-414e-a9d3-b8205d5d5a23.jpg,0,normal
../data/raw/sans_label/b66e444a-e524-4b91-93b0-6ce5a3d91bea.jpg,1,cancer
../data/raw/sans_label/b6a367ea-90ef-4608-8cc4-25d6480f2316.jpg,0,normal
../data/raw/sans_label/b6bc5e43-545c-4ad1-999a-fd8134cd462f.jpg,1,cancer
../data/raw/sans_label/b6f5d34f-6564-4515-a8bd-454cb427d89b.jpg,1,cancer
../data/raw/sans_label/b76bc357-ef11-4969-aff5-08d164bd3e72.jpg,1,cancer
../data/raw/sans_label/b791695b-ae90-4bf2-a21f-49f50473d757.jpg,1,cancer
../data/raw/sans_label/b7b2c1fd-bf77-48d2-8945-22ede0c2e7f0.jpg,1,cancer
../data/raw/sans_label/b7dfdd1a-0fde-4fb6-a164-cd3ffde2c76c.jpg,1,cancer
../data/raw/sans_label/b81d8697-0c53-4884-ae67-451f03c49cf3.jpg,1,cancer
../data/raw/sans_label/b84b03dd-e7ef-4279-b16e-8d15ed3dcf8d.jpg,0,normal
../data/raw/sans_label/b86b9957-2c27-46b3-a81d-67a7d0dca889.jpg,0,normal
../data/raw/sans_label/b88a3666-f80f-4dc9-9857-dd86a147610d.jpg,1,cancer
../data/raw/sans_label/b89c1d66-644d-40c5-ab60-963dae9f4721.jpg,1,cancer
../data/raw/sans_label/b8b5d78a-1554-4094-bbdb-437564558675.jpg,0,normal
../data/raw/sans_label/b8c59bed-8b98-4e04-b7c8-d7a7a7dde6ce.jpg,1,cancer
../data/raw/sans_label/b8de1e90-8be7-439c-8e7e-4e674309eff0.jpg,0,normal
../data/raw/sans_label/b8ef73d1-99ce-47f3-a6af-fc2ccb6f3516.jpg,1,cancer
../data/raw/sans_label/b96121d1-be2e-41ab-a5d1-807f1f07d643.jpg,1,cancer
../data/raw/sans_label/b9929535-b604-4eab-9d1b-aa8fd00a5199.jpg,0,normal
../data/raw/sans_label/b9a10b26-a2f4-409c-86af-7a8e32034822.jpg,0,normal
../data/raw/sans_label/b9c3a1cf-596c-48f5-93a2-6b3df977067d.jpg,0,normal
../data/raw/sans_label/b9faf187-8ece-46cc-bcfb-3f6177cf5c74.jpg,0,normal
../data/raw/sans_label/ba2a0d7c-955d-41ac-9cbd-6efb63d5bbc3.jpg,1,cancer
../data/raw/sans_label/ba6e94c8-06f0-4750-9ff8-d444eb24d50e.jpg,1,cancer
../data/raw/sans_label/ba976fd5-3416-4147-908c-1eb3c89a9712.jpg,0,normal
../data/raw/sans_label/baf0dbab-3f67-4785-bf3d-0005d2789079.jpg,1,cancer
../data/raw/sans_label/bb2e08a6-de1e-4098-898d-09bc50cfb2d6.jpg,0,normal
../data/raw/sans_label/bb7be2dc-ad86-4c83-8350-c711317d5fb0.jpg,1,cancer
../data/raw/sans_label/bb813aae-eb3f-402f-87ef-4f788ccf542b.jpg,0,normal
../data/raw/sans_label/bbd58dd2-cbac-4bde-8237-53318d52c369.jpg,0,normal
../data/raw/sans_label/bbf13c98-7160-4557-8f5a-d00dfa44f1c1.jpg,1,cancer
../data/raw/sans_label/bc0d40fa-a3fa-441b-bc86-b54ce94e2d7a.jpg,0,normal
../data/raw/sans_label/bc64bb6f-65e9-4ad6-99e1-525c0052948b.jpg,1,cancer
../data/raw/sans_label/bc95a8de-6cba-4948-8a6b-0a0f42e570aa.jpg,0,normal
../data/raw/sans_label/bce45fb4-a4e3-46ad-bd02-a111ef092889.jpg,0,normal
../data/raw/sans_label/bd379318-b2ad-42c4-825b-88ab71c55e15.jpg,1,cancer
../data/raw/sans_label/bd3cc2df-d45d-4fd3-bc29-f49191309646.jpg,1,cancer
../data/raw/sans_label/bd43b263-5430-4c50-b685-afbed1f0a870.jpg,0,normal
../data/raw/sans_label/bd823626-a1df-46de-9e4a-f93c6b12600d.jpg,1,cancer
../data/raw/sans_label/bd836b2d-0574-4551-b877-48dcb309d12b.jpg,1,cancer
../data/raw/sans_label/bd90cca9-a572-4464-b6fd-edb2af3e9a15.jpg,1,cancer
../data/raw/sans_label/bdb59569-ecb6-4ea4-8b48-7bbe75775ca4.jpg,0,normal
../data/raw/sans_label/be13c534-5a49-4a6f-abed-0ee6d43b8168.jpg,1,cancer
../data/raw/sans_label/be2b5d73-760e-4c64-a969-e6969fc1a77a.jpg,1,cancer
../data/raw/sans_label/be331e19-085b-4197-95a8-8c148c815334.jpg,0,normal
../data/raw/sans_label/be37b806-f9a2-4949-a245-a2d6782f2e29.jpg,0,normal
../data/raw/sans_label/be6b6d40-5b6f-4159-888d-4bdcf9b0ba5b.jpg,1,cancer
../data/raw/sans_label/be754d13-4280-4fde-a6f1-cd8b899bd71a.jpg,0,normal
../data/raw/sans_label/beab9b35-c1b2-4ad0-90f5-41c773f135ff.jpg,0,normal
../data/raw/sans_label/bed6e12c-2ea8-4b3e-a59e-cf36fe96e463.jpg,1,cancer
../data/raw/sans_label/beee84d9-4e44-430a-aaf0-4e54b2bed5e5.jpg,0,normal
../data/raw/sans_label/bef3673e-fe67-4c99-b706-8b9cd3b5e6c6.jpg,1,cancer
../data/raw/sans_label/bf057df5-c436-4d56-bae3-66f6e9fc071f.jpg,1,cancer
../data/raw/sans_label/bf866f83-f688-447d-96cc-541c2f402f47.jpg,1,cancer
../data/raw/sans_label/bfa253c9-0a12-43aa-9239-1ac9912ff6b6.jpg,1,cancer
../data/raw/sans_label/bfb57862-59ff-4192-9b27-cb09620612b4.jpg,0,normal
../data/raw/sans_label/bfbbb8e6-e856-4b37-a623-adc115a549d7.jpg,0,normal
../data/raw/sans_label/bfe2c7a0-03d8-4981-ae18-b7ee0130bc11.jpg,0,normal
../data/raw/sans_label/c00c6d8b-5710-4a18-ba46-6b38b6e760fe.jpg,1,cancer
../data/raw/sans_label/c02578ec-420e-49cb-b300-c648388a4b69.jpg,1,cancer
../data/raw/sans_label/c02c117f-b4b7-45ae-966d-f8f6de91ee23.jpg,1,cancer
../data/raw/sans_label/c03777e7-cd5b-4678-b23c-c23bda2cb73d.jpg,0,normal
../data/raw/sans_label/c0c88360-0527-4dcd-9b20-fd18576a948a.jpg,1,cancer
../data/raw/sans_label/c1031cf0-6eb2-4413-ae12-cc281fb560c5.jpg,0,normal
../data/raw/sans_label/c268e736-3706-4f9d-9da5-d5a089549c05.jpg,0,normal
../data/raw/sans_label/c26a9f25-f9a6-49d3-b090-cb5b04287bc0.jpg,0,normal
../data/raw/sans_label/c2a80dba-936c-4924-9f26-6de0e9aa082f.jpg,0,normal
../data/raw/sans_label/c2a831ad-4d6e-45ec-a308-d873662a9fff.jpg,0,normal
../data/raw/sans_label/c2dc7b24-dcc4-46da-a400-8f5f733a2bb9.jpg,1,cancer
../data/raw/sans_label/c2feb010-0d6a-45c6-9fe8-4981b40daef4.jpg,1,cancer
../data/raw/sans_label/c3305fd4-95c1-4761-bd6c-f8969a1f631e.jpg,0,normal
../data/raw/sans_label/c3548ce6-14fd-4747-99d2-a498ec2a89dc.jpg,0,normal
../data/raw/sans_label/c357845a-2ebc-4dec-a129-59c1b34283a1.jpg,1,cancer
../data/raw/sans_label/c38f8369-c2b1-41e3-a5ab-fd4c0cdafd3e.jpg,1,cancer
../data/raw/sans_label/c3b3d8bc-8c66-41fb-9cee-1e461377b8b8.jpg,0,normal
../data/raw/sans_label/c4ae2e45-ed52-4c37-b411-0f432b3e8b5b.jpg,1,cancer
../data/raw/sans_label/c4d9b988-8e7d-4f8c-9f67-d34f275a1c41.jpg,0,normal
../data/raw/sans_label/c50d1338-01bb-4862-aa2e-b4e009052b7b.jpg,0,normal
../data/raw/sans_label/c51b239d-ea9f-4e39-851d-3d31c378e1c9.jpg,1,cancer
../data/raw/sans_label/c54fb914-ea29-4755-a55a-80694f6e12c2.jpg,1,cancer
../data/raw/sans_label/c5dbb237-8720-48a0-8413-b4659a622100.jpg,0,normal
../data/raw/sans_label/c65e4953-4a81-4bc5-a85c-57d57704e3be.jpg,1,cancer
../data/raw/sans_label/c6942443-0497-4e2c-898b-13a956249316.jpg,1,cancer
../data/raw/sans_label/c697f7b8-a805-453b-9f5b-cf0b4f451a33.jpg,0,normal
../data/raw/sans_label/c6c9465b-6a3f-44d0-ad3a-06d0f7129afd.jpg,1,cancer
../data/raw/sans_label/c6fe9750-9be5-4537-abff-cbd0b5c331d2.jpg,0,normal
../data/raw/sans_label/c7045bd6-b179-4db6-aaf1-c7a494d7ca2c.jpg,1,cancer
../data/raw/sans_label/c7050e6d-4a2a-4089-9777-a16c76406873.jpg,0,normal
../data/raw/sans_label/c7173cc9-2971-4803-9490-9d43481b70e4.jpg,0,normal
../data/raw/sans_label/c74a8b21-5af5-42c7-bfed-aa96645fab2d.jpg,0,normal
../data/raw/sans_label/c74fcab6-8da1-4f76-b150-4c0ecfa45b3f.jpg,0,normal
../data/raw/sans_label/c75f863f-2106-4c73-bc21-1730b4399373.jpg,0,normal
../data/raw/sans_label/c7cad843-f751-49a4-ab34-f812e74fc243.jpg,1,cancer
../data/raw/sans_label/c803aed7-757d-42f7-92ee-363b9dc79499.jpg,0,normal
../data/raw/sans_label/c81630dc-6dd9-4faa-b19c-8f8bfad1d734.jpg,1,cancer
../data/raw/sans_label/c849d1d1-4c2e-4724-a671-3f6d42f77bfa.jpg,0,normal
../data/raw/sans_label/c856da77-71b1-4e2f-9ddb-93d279822202.jpg,0,normal
../data/raw/sans_label/c85ad2ea-7d0a-4667-9705-8e94ada4e5ce.jpg,1,cancer
../data/raw/sans_label/c8955ada-d314-4ef4-9bdf-b8159669a58a.jpg,1,cancer
../data/raw/sans_label/c8ebc7e1-3459-48bc-a223-2b990f2c8bc1.jpg,0,normal
../data/raw/sans_label/c916fc23-28a8-46cd-baae-ba91c6413489.jpg,0,normal
../data/raw/sans_label/c951c107-0e25-416a-9a84-6f6958ff1a8f.jpg,1,cancer
../data/raw/sans_label/c96bf301-62e2-424e-8ac4-e6b80f60388a.jpg,1,cancer
../data/raw/sans_label/c985dd7a-d3de-4c84-9266-953a930bd722.jpg,0,normal
../data/raw/sans_label/c9c47489-cccf-4acd-88ce-1d2943e5bb6e.jpg,0,normal
../data/raw/sans_label/ca1f5dd4-ad42-49c5-825e-403288d98532.jpg,0,normal
../data/raw/sans_label/ca23f926-8c7a-4b3d-bc38-4df80d9ef7c7.jpg,1,cancer
../data/raw/sans_label/ca2e8fcd-c573-4d34-b92c-3ea6c0e3e8f5.jpg,1,cancer
../data/raw/sans_label/ca46237d-f96c-4c3f-ae44-e96a6765dbba.jpg,0,normal
../data/raw/sans_label/ca4af252-283a-4391-9c9b-3355c9e4f63d.jpg,0,normal
../data/raw/sans_label/ca4c389b-8e9b-40d0-b149-1c81934ea251.jpg,0,normal
../data/raw/sans_label/caa89233-f38a-4c94-a06b-31be427c469f.jpg,1,cancer
../data/raw/sans_label/caccba4d-45cf-4224-a100-1fba0556a251.jpg,0,normal
../data/raw/sans_label/cae04dd3-0b80-44f6-b7cf-e063e6ee3b41.jpg,0,normal
../data/raw/sans_label/cb52c430-69e8-4b42-af50-d061c9416841.jpg,1,cancer
../data/raw/sans_label/cb68947d-3c5e-4b0e-a389-5f988ddc32dc.jpg,1,cancer
../data/raw/sans_label/cb6c7d10-bc8f-4c3c-aa6a-868b8897e4b4.jpg,1,cancer
../data/raw/sans_label/cb79220e-bebb-4328-87e5-917ca51607ed.jpg,1,cancer
../data/raw/sans_label/cb7e304d-7a40-4092-afe3-a12844b6efed.jpg,0,normal
../data/raw/sans_label/cbd10737-c463-46b0-9ddd-13f87c351984.jpg,1,cancer
../data/raw/sans_label/cbe4196c-9d73-48aa-9719-4d0f8f3fcd32.jpg,1,cancer
../data/raw/sans_label/cc16dfb4-6bd5-45ef-b9b9-53df49f47dc0.jpg,0,normal
../data/raw/sans_label/cc418ab8-4267-43b1-85ca-00462bc8ff27.jpg,1,cancer
../data/raw/sans_label/cca25e7c-12af-4c98-ac09-608461469d78.jpg,0,normal
../data/raw/sans_label/ccb13ab2-6120-447e-8e1d-56fa7971708f.jpg,1,cancer
../data/raw/sans_label/ccee99bd-8a46-42d0-a09b-a2b200dd8bc0.jpg,0,normal
../data/raw/sans_label/cd061095-1cd3-495e-b6ba-d1aec5b17381.jpg,0,normal
../data/raw/sans_label/cd33e4c7-bcfd-4228-9976-d480100a74dd.jpg,0,normal
../data/raw/sans_label/cd4ec45d-c01d-438c-9032-0b811159a980.jpg,1,cancer
../data/raw/sans_label/cd80f16b-58b8-46a4-bb62-c5040bf63eeb.jpg,0,normal
../data/raw/sans_label/cd986f61-0bd8-4beb-bd9c-6962d00d59c2.jpg,1,cancer
../data/raw/sans_label/cdab3f1d-500d-42ac-9607-eff2574279ea.jpg,0,normal
../data/raw/sans_label/ceb0e444-4277-48af-965e-a0da2c952305.jpg,1,cancer
../data/raw/sans_label/cebb51d7-8c39-48fa-bb82-0d76501be768.jpg,1,cancer
../data/raw/sans_label/cec1206e-7243-4fbc-8075-828f3eaa6f87.jpg,1,cancer
../data/raw/sans_label/cec5726d-6905-44fb-bc96-a5d8de605dab.jpg,1,cancer
../data/raw/sans_label/cf0cf298-45f4-4e43-a388-5a0d5f4b6095.jpg,1,cancer
../data/raw/sans_label/cf1f019d-a700-43ac-878c-e8107bd89405.jpg,1,cancer
../data/raw/sans_label/cf268860-0c5d-4366-b634-141e2bbac6e8.jpg,1,cancer
../data/raw/sans_label/cf3c52af-5549-4f92-a57e-46de32e14e82.jpg,1,cancer
../data/raw/sans_label/cf6797cb-0a80-4fd9-9655-e9a34d71e5ab.jpg,1,cancer
../data/raw/sans_label/cf6f969e-47d6-4796-a0c1-cf6b2dbb7a42.jpg,1,cancer
../data/raw/sans_label/cfcf574b-958c-4545-a823-c880dc2b4187.jpg,1,cancer
../data/raw/sans_label/d01ff5af-6826-4ccd-96d0-23ba9c87fece.jpg,0,normal
../data/raw/sans_label/d079d7c0-4ffd-4f31-92eb-f753c0241b1c.jpg,0,normal
../data/raw/sans_label/d0b3497e-5c45-4131-8e33-772abeffdb32.jpg,0,normal
../data/raw/sans_label/d1285cba-dad1-4341-98a3-adad89f59293.jpg,1,cancer
../data/raw/sans_label/d134e654-ec17-49ae-8f06-386e65e0035f.jpg,1,cancer
../data/raw/sans_label/d13b0b94-56e2-42b4-ba15-118e88182695.jpg,0,normal
../data/raw/sans_label/d145119d-4e08-491b-8766-fee7340ae353.jpg,1,cancer
../data/raw/sans_label/d1459a4b-d693-41dd-84b1-743482796c97.jpg,0,normal
../data/raw/sans_label/d1e2f491-54bb-43d0-bc7e-fb7d33bca568.jpg,0,normal
../data/raw/sans_label/d21475c8-c0f1-4a42-a38e-f567b088e541.jpg,1,cancer
../data/raw/sans_label/d2a035b7-4cf5-4a47-8e2c-b37344f54906.jpg,0,normal
../data/raw/sans_label/d2eb84da-33f7-4c3d-88f4-3bd4d8f4b298.jpg,1,cancer
../data/raw/sans_label/d32eb4d8-659b-4fac-8949-4efbcb8de115.jpg,1,cancer
../data/raw/sans_label/d34bebae-f6e3-4909-87c9-005a6a769642.jpg,1,cancer
../data/raw/sans_label/d3a9f98b-e591-4a84-b355-b11baa271060.jpg,1,cancer
../data/raw/sans_label/d3b69f1b-5771-4e81-b15f-08ada54b414b.jpg,1,cancer
../data/raw/sans_label/d3c36cd4-2886-4a52-a303-6b0311f4558b.jpg,1,cancer
../data/raw/sans_label/d3e432bb-88fd-4a3c-9116-45e4e7753244.jpg,1,cancer
../data/raw/sans_label/d41b45f0-ff39-43cd-a839-8f4999bf3b02.jpg,0,normal
../data/raw/sans_label/d4497c4c-7c54-446b-bbaa-9baa85d83cc4.jpg,1,cancer
../data/raw/sans_label/d47e799f-72ba-44a2-bf5d-7ae07ce44e30.jpg,1,cancer
../data/raw/sans_label/d48d1803-107d-49bf-80d0-01b0809b9747.jpg,1,cancer
../data/raw/sans_label/d49fa95c-5618-4044-a9f8-8951b53159cb.jpg,1,cancer
../data/raw/sans_label/d4a1159a-7792-4948-a646-e3ca6d4353a1.jpg,0,normal
../data/raw/sans_label/d4a9b08d-0fda-4550-b939-2fb71feb1c16.jpg,1,cancer
../data/raw/sans_label/d4b29b8d-2d7c-4856-8e61-6119104a1486.jpg,0,normal
../data/raw/sans_label/d4e48d7d-a758-48d0-820a-9bfca5247ff3.jpg,0,normal
../data/raw/sans_label/d4e9afda-0833-4af9-ba63-152e615de954.jpg,0,normal
../data/raw/sans_label/d4f8cf82-b040-4ed7-b166-5a13d18de163.jpg,1,cancer
../data/raw/sans_label/d51fe3e6-8514-4b2c-aae8-40de18c3a086.jpg,0,normal
../data/raw/sans_label/d5208b23-e2c4-4d68-ad78-d68a7d13aa0e.jpg,1,cancer
../data/raw/sans_label/d52b603e-de7e-4923-9580-75ecf947f3bf.jpg,1,cancer
../data/raw/sans_label/d566efbb-f76a-4f8c-a9b0-d5073aad669d.jpg,1,cancer
../data/raw/sans_label/d6a73655-128d-4625-ab70-ab7efad2e6a0.jpg,1,cancer
../data/raw/sans_label/d6e6492e-d3f2-4799-89fb-9582ad25c7be.jpg,0,normal
../data/raw/sans_label/d725d761-4d3e-462e-a0e6-8d86aac7930b.jpg,1,cancer
../data/raw/sans_label/d72ef72f-db7a-4581-ad4e-b86cd54f8b6c.jpg,0,normal
../data/raw/sans_label/d75b4b2e-f587-4d23-9795-cb74f398a246.jpg,1,cancer
../data/raw/sans_label/d77c68f7-fc7b-4271-95ef-f9fee3a0a411.jpg,0,normal
../data/raw/sans_label/d78d1699-60a9-4e5c-9e62-891e750cbab2.jpg,0,normal
../data/raw/sans_label/d7ba45a9-fa5b-42a8-9115-26f4b02b0d26.jpg,0,normal
../data/raw/sans_label/d80b13b0-2d9f-48c3-8f3b-c153e0592ea4.jpg,1,cancer
